TIME,HOUR,MINUTE,SECOND,OZONE,TEMPERATURE,HUMIDITY,DEWPOINT,PRESSURE,WIND_DIR,W_SPEED,"TOTAL RAD",DIFFUSE_RAD,"DIRECT RAD",,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
